time,Longitude,Latitude,botDepth,date,depth,temperature,salinity,qualityflag
0.0,0.00569,52.73635,0.0,20111420.0,3.5,32.569621136,35.747136358,1.0
7.0,349.63818,53.06488,0.0,20135623.0,3.5,33.126998901,0.291000009,1.0
18.0,359.99564,53.54786,0.0,20134421.0,3.5,30.579483688,30.019670775,1.0
15.0,24.6777,53.05808,0.0,20140114.0,3.5,30.738818733,35.335265311,1.0
12.0,359.99564,52.10209,0.0,20119737.0,3.5,21.491510432,0.291000009,1.0
4.0,359.99564,54.19842,0.0,20120300.0,3.5,10.779632442,33.964999021,1.0
8.0,23.02732,49.49152,0.0,20111012.0,3.5,13.045930166,14.092566722,1.0
1.0,359.99564,53.602,0.0,20112978.0,3.5,32.414353971,32.065990712,1.0
2.0,359.99564,53.85015,0.0,20113324.0,3.5,8.994793201,0.291000009,1.0
0.0,359.99564,49.24534,0.0,20109263.0,3.5,21.110557595,31.972965299,1.0
0.0,0.00569,49.16089,0.0,20113492.0,3.5,33.126998901,33.700014681,1.0
12.0,342.97564,52.51372,0.0,20119441.0,3.5,20.794644659,28.759399027,1.0
10.0,359.99564,53.6414,0.0,20112503.0,3.5,14.476072885,34.588227874,1.0
10.0,359.99564,50.39557,0.0,20112516.0,3.5,33.126998901,25.077234964,1.0
10.0,359.99564,52.71065,0.0,20110072.0,3.5,22.354282425,35.854000092,1.0
0.0,359.99564,52.92026,0.0,20109720.0,3.5,32.329043292,2.300012787,1.0
0.0,6.17551,49.60015,0.0,20110720.0,3.5,32.555787548,0.291000009,1.0
3.0,359.99564,49.8347,0.0,20111576.0,3.5,33.126998901,3.770191568,1.0
9.0,359.99564,49.66486,0.0,20110448.0,3.5,32.435457468,11.651601751,1.0
0.0,359.99564,52.30653,0.0,20120791.0,3.5,11.705331021,0.390374961,1.0
10.0,0.00569,53.59194,0.0,20133373.0,3.5,20.573486614,9.555288076,1.0
8.0,16.83605,49.19067,0.0,20120948.0,3.5,20.439222784,0.291000009,1.0
7.0,19.54121,49.16089,0.0,20134114.0,3.5,32.302059268,3.696367947,1.0
0.0,359.99564,50.30039,0.0,20133761.0,3.5,33.126998901,0.291000009,1.0
0.0,43.79962,49.62469,0.0,20112260.0,3.5,13.74784261,31.199110444,1.0
10.0,351.1939,49.57999,0.0,20112407.0,3.5,15.161069276,33.007718088,1.0
0.0,359.99564,49.27534,0.0,20140114.0,3.5,12.568592861,0.291000009,1.0
10.0,359.99564,50.41086,0.0,20132764.0,3.5,30.222449056,0.291000009,1.0
7.0,4.61645,49.46168,0.0,20137927.0,3.5,18.205671692,2.407017763,1.0
16.0,37.71327,52.32248,0.0,20120864.0,3.5,31.500848713,34.177924612,1.0
8.0,357.45616,52.00658,0.0,20110164.0,3.5,31.907246679,35.288389432,1.0
9.0,359.99564,53.96054,0.0,20129217.0,3.5,30.765456413,34.549820383,1.0
0.0,344.85756,49.77843,0.0,20112262.0,3.5,13.314429676,6.564845032,1.0
17.0,22.24095,49.16089,0.0,20131070.0,3.5,32.916302682,34.112754279,1.0
3.0,359.99564,49.82867,0.0,20140114.0,3.5,21.139639907,0.291000009,1.0
21.0,24.97324,50.08102,0.0,20120453.0,3.5,22.707887186,35.061829491,1.0
12.0,352.71118,52.23985,0.0,20140114.0,3.5,32.685143552,2.375470735,1.0
0.0,351.49459,54.93152,0.0,20140114.0,3.5,32.382914518,34.657349179,1.0
1.0,359.99564,52.95604,0.0,20133447.0,3.5,33.126998901,32.713166432,1.0
20.0,359.99564,53.65663,0.0,20120233.0,3.5,20.366104735,33.668644884,1.0
0.0,359.99564,49.41709,0.0,20113545.0,3.5,33.126998901,0.291000009,1.0
0.0,359.99564,49.16089,0.0,20119956.0,3.5,30.299545822,32.294640336,1.0
8.0,359.99564,53.42922,0.0,20131985.0,3.5,14.110554324,0.291000009,1.0
20.0,359.99564,51.9693,0.0,20119735.0,3.5,22.313030766,34.924269647,1.0
0.0,28.36789,49.40483,0.0,20110988.0,3.5,29.767176835,30.20924499,1.0
7.0,342.37424,52.07121,0.0,20134350.0,3.5,14.439444395,35.001410752,1.0
0.0,359.99564,52.51111,0.0,20109506.0,3.5,21.764071374,0.291000009,1.0
1.0,350.80005,49.8484,0.0,20130040.0,3.5,11.810949334,11.305899183,1.0
4.0,19.41205,51.86833,0.0,20109857.0,3.5,32.482919867,2.740596586,1.0
16.0,359.99564,52.09556,0.0,20139856.0,3.5,33.126998901,30.786642679,1.0
8.0,359.99564,49.52357,0.0,20120171.0,3.5,22.320689794,34.899420403,1.0
9.0,357.47569,50.32864,0.0,20140114.0,3.5,33.126998901,23.75194794,1.0
0.0,359.99564,52.47251,0.0,20110148.0,3.5,33.044883876,4.497524751,1.0
11.0,359.07538,52.0364,0.0,20112286.0,3.5,33.126998901,34.778371167,1.0
14.0,359.99564,53.43352,0.0,20130412.0,3.5,31.105599621,14.889700499,1.0
1.0,6.9772,50.03323,0.0,20120177.0,3.5,32.282288553,0.291000009,1.0
4.0,6.86043,49.4164,0.0,20112374.0,3.5,32.005595365,0.291000009,1.0
13.0,359.99564,52.53781,0.0,20132050.0,3.5,33.126998901,0.291000009,1.0
20.0,359.99564,49.39617,0.0,20112569.0,3.5,32.147689893,30.359575159,1.0
6.0,359.99564,49.89621,0.0,20136485.0,3.5,22.807739721,2.3852731,1.0
15.0,23.4196,52.35712,0.0,20121102.0,3.5,33.060507988,28.860514305,1.0
15.0,359.99564,50.16583,0.0,20140114.0,3.5,12.200426127,31.961861708,1.0
16.0,23.51786,49.16089,0.0,20140114.0,3.5,33.126998901,35.785511734,1.0
0.0,359.99564,52.57729,0.0,20138139.0,3.5,19.614022051,35.623111175,1.0
19.0,359.99564,50.07633,0.0,20110943.0,3.5,22.562861302,34.6980128,1.0
0.0,359.99564,49.16089,0.0,20135299.0,3.5,32.937240996,28.913306842,1.0
15.0,359.99564,50.77436,0.0,20140114.0,3.5,18.223852032,0.291000009,1.0
7.0,350.45532,51.85399,0.0,20140114.0,3.5,11.337723128,30.433036077,1.0
15.0,359.99564,51.78702,0.0,20112235.0,3.5,30.53161843,29.769760088,1.0
5.0,347.35893,49.69497,0.0,20113313.0,3.5,33.126998901,4.416018962,1.0
0.0,359.09943,49.6001,0.0,20121209.0,3.5,33.102120192,15.669449778,1.0
0.0,0.00569,52.17822,0.0,20140114.0,3.5,19.683290519,35.854000092,1.0
0.0,25.05046,52.6762,0.0,20109520.0,3.5,32.526131256,35.462834168,1.0
0.0,354.99591,49.7766,0.0,20136222.0,3.5,20.237630449,33.942886295,1.0
1.0,16.78126,52.15377,0.0,20120323.0,3.5,33.126998901,0.291000009,1.0
0.0,359.99564,52.37083,0.0,20120612.0,3.5,33.126998901,35.452294066,1.0
10.0,359.99564,49.16089,0.0,20121183.0,3.5,7.883982827,20.420068883,1.0
2.0,0.00569,52.05297,0.0,20140114.0,3.5,20.894075952,9.576868125,1.0
19.0,20.24317,49.16089,0.0,20110310.0,3.5,32.204596063,29.016169096,1.0
0.0,348.63798,49.61635,0.0,20109422.0,3.5,21.50124467,34.420803056,1.0
0.0,359.99564,50.15281,0.0,20121118.0,3.5,7.623292105,28.956818857,1.0
12.0,359.99564,49.16089,0.0,20109810.0,3.5,33.126998901,30.614482428,1.0
5.0,359.99564,52.29661,0.0,20140114.0,3.5,32.358199421,30.571742699,1.0
7.0,0.00569,52.17017,0.0,20120512.0,3.5,33.126954533,3.690094225,1.0
0.0,359.99564,53.39038,0.0,20120331.0,3.5,12.00167711,3.488035478,1.0
11.0,359.99564,52.20483,0.0,20120951.0,3.5,32.487956017,34.621919314,1.0
18.0,359.99564,50.26797,0.0,20140114.0,3.5,32.393874937,31.030827787,1.0
19.0,27.7482,52.16797,0.0,20140027.0,3.5,33.001264861,33.418287306,1.0
21.0,359.99564,50.75197,0.0,20140114.0,3.5,32.244284762,35.73895039,1.0
0.0,352.74527,49.16089,0.0,20131405.0,3.5,12.173330626,0.291000009,1.0
7.0,35.33816,52.56943,0.0,20125234.0,3.5,32.329232324,0.291000009,1.0
19.0,359.99564,49.41882,0.0,20140114.0,3.5,5.728401477,33.424476721,1.0
1.0,31.60648,49.16089,0.0,20133609.0,3.5,31.285690989,0.291000009,1.0
13.0,359.99564,49.94391,0.0,20112737.0,3.5,22.045235956,5.802852046,1.0
12.0,359.99564,53.25025,0.0,20133228.0,3.5,19.796563726,34.166311575,1.0
20.0,359.99564,49.35754,0.0,20113541.0,3.5,33.126998901,34.294678092,1.0
7.0,347.21242,54.04694,0.0,20110422.0,3.5,11.489228948,34.294827849,1.0
12.0,347.4674,49.29265,0.0,20137739.0,3.5,33.126998901,2.361086731,1.0
0.0,359.99564,49.5158,0.0,20129771.0,3.5,33.126998901,35.508299667,1.0
16.0,354.09341,52.17406,0.0,20112217.0,3.5,9.750170361,35.854000092,1.0
8.0,359.99564,54.18855,0.0,20133410.0,3.5,33.126998901,0.291000009,1.0
0.0,352.41306,49.16089,0.0,20112710.0,3.5,14.585865504,17.61075236,1.0
15.0,37.6917,49.16089,0.0,20111356.0,3.5,22.187527848,34.221903779,1.0
13.0,358.83473,49.16089,0.0,20110858.0,3.5,33.126998901,34.736099833,1.0
0.0,359.99564,49.66131,0.0,20120895.0,3.5,31.400177248,0.291000009,1.0
17.0,18.73768,52.19758,0.0,20128748.0,3.5,22.829667777,33.452331404,1.0
0.0,25.238,49.16089,0.0,20120996.0,3.5,33.069680851,32.677390774,1.0
3.0,359.99564,49.16089,0.0,20109104.0,3.5,13.19386433,33.624893977,1.0
5.0,355.40321,52.73256,0.0,20120518.0,3.5,31.493331689,30.077664413,1.0
0.0,33.23953,52.23312,0.0,20135145.0,3.5,15.129341324,33.171508814,1.0
15.0,30.64145,49.39113,0.0,20139768.0,3.5,21.884805224,35.214072066,1.0
23.0,359.99564,50.57875,0.0,20112667.0,3.5,14.263063835,0.291000009,1.0
6.0,359.99564,49.23024,0.0,20112621.0,3.5,9.278491756,35.697466095,1.0
1.0,359.99564,53.38393,0.0,20120220.0,3.5,33.126998901,33.629546204,1.0
0.0,7.65448,52.20426,0.0,20113032.0,3.5,33.126998901,21.779728909,1.0
0.0,356.57635,49.4764,0.0,20120708.0,3.5,22.146560062,30.950177909,1.0
0.0,352.01073,52.09693,0.0,20140114.0,3.5,31.333440891,30.789508836,1.0
4.0,23.44758,52.55842,0.0,20120928.0,3.5,32.86453619,35.854000092,1.0
0.0,355.4019,52.47614,0.0,20134085.0,3.5,32.659190628,32.638197353,1.0
16.0,348.40952,49.44425,0.0,20110418.0,3.5,12.683737188,0.291000009,1.0
21.0,15.50429,49.22881,0.0,20120190.0,3.5,33.011085486,0.291000009,1.0
9.0,342.64683,53.51484,0.0,20139418.0,3.5,13.309509086,9.687765345,1.0
2.0,34.64367,49.22564,0.0,20110736.0,3.5,13.127250234,0.715516275,1.0
17.0,359.99564,50.81445,0.0,20140114.0,3.5,33.126998901,0.291000009,1.0
2.0,359.99564,49.35338,0.0,20112021.0,3.5,33.126998901,35.854000092,1.0
10.0,19.62984,49.16089,0.0,20110385.0,3.5,21.451539465,2.870525624,1.0
7.0,359.99564,50.50822,0.0,20112934.0,3.5,33.126998901,34.638465856,1.0
9.0,359.99564,52.45374,0.0,20120835.0,3.5,32.397645126,33.916146125,1.0
0.0,359.99564,51.96451,0.0,20140114.0,3.5,32.683378965,29.118908215,1.0
0.0,341.42379,49.29045,0.0,20112316.0,3.5,32.516828159,13.359849692,1.0
2.0,359.99564,50.03353,0.0,20120999.0,3.5,33.126998901,34.950338686,1.0
0.0,0.00569,51.89956,0.0,20109372.0,3.5,15.556194431,11.42047515,1.0
0.0,357.42702,49.3318,0.0,20109248.0,3.5,31.695929481,3.157075135,1.0
1.0,359.99564,49.17265,0.0,20112535.0,3.5,31.989467682,33.97259089,1.0
0.0,355.42636,55.59895,0.0,20134115.0,3.5,8.946673056,28.858532603,1.0
3.0,12.03265,51.87937,0.0,20121028.0,3.5,32.942191862,32.046641318,1.0
6.0,25.60035,49.16089,0.0,20113303.0,3.5,12.135138515,32.990483683,1.0
0.0,359.99564,49.16089,0.0,20112091.0,3.5,33.126998901,34.636321604,1.0
4.0,0.00569,52.34387,0.0,20131652.0,3.5,32.096533467,0.291000009,1.0
0.0,359.99564,52.11594,0.0,20112246.0,3.5,33.126998901,35.532297687,1.0
10.0,359.99564,54.04814,0.0,20121192.0,3.5,31.392089119,20.705524998,1.0
6.0,359.99564,49.45687,0.0,20111279.0,3.5,14.397481198,16.831863818,1.0
5.0,359.99564,54.77765,0.0,20128120.0,3.5,33.126998901,0.727163713,1.0
22.0,359.99564,49.16089,0.0,20134393.0,3.5,32.617116835,0.291000009,1.0
16.0,359.99564,49.16089,0.0,20113581.0,3.5,33.126998901,34.130533652,1.0
1.0,31.11472,52.28524,0.0,20140114.0,3.5,13.782494232,5.333989762,1.0
0.0,359.81198,51.91212,0.0,20107317.0,3.5,33.126998901,32.911379064,1.0
0.0,22.21797,55.04047,0.0,20134578.0,3.5,30.525735319,0.72154421,1.0
9.0,359.99564,52.74857,0.0,20110628.0,3.5,21.565027371,14.093296007,1.0
9.0,359.99564,49.76602,0.0,20135084.0,3.5,33.126998901,32.620001867,1.0
6.0,354.86932,49.54752,0.0,20120565.0,3.5,9.847356693,1.990243393,1.0
2.0,0.00569,52.12316,0.0,20129958.0,3.5,21.860775527,31.885559357,1.0
15.0,22.44627,49.1834,0.0,20140114.0,3.5,32.283068747,0.291000009,1.0
8.0,359.99564,49.16089,0.0,20140114.0,3.5,33.126998901,2.703215936,1.0
7.0,359.99564,52.0435,0.0,20111242.0,3.5,32.469372464,32.722648923,1.0
16.0,358.70168,53.18045,0.0,20111271.0,3.5,13.286263136,35.060252433,1.0
18.0,359.99564,54.48912,0.0,20131378.0,3.5,31.971271863,35.169673034,1.0
17.0,359.99564,53.07139,0.0,20140114.0,3.5,33.126998901,13.887871884,1.0
0.0,36.76768,49.37916,0.0,20113844.0,3.5,20.753929748,30.044523555,1.0
7.0,354.24388,51.96727,0.0,20120580.0,3.5,33.126998901,35.854000092,1.0
13.0,359.99564,52.792,0.0,20129034.0,3.5,11.52842039,17.641910609,1.0
0.0,22.33751,52.61365,0.0,20112537.0,3.5,12.293890741,30.085531192,1.0
0.0,359.99564,49.56754,0.0,20121151.0,3.5,20.669792528,30.598543389,1.0
4.0,358.5625,49.47853,0.0,20121054.0,3.5,33.126998901,4.24064046,1.0
0.0,358.26294,54.53293,0.0,20132311.0,3.5,11.030448909,29.593149858,1.0
11.0,359.99564,49.99168,0.0,20109369.0,3.5,31.50503065,35.199075495,1.0
12.0,16.49113,53.15554,0.0,20120769.0,3.5,32.960926201,0.291000009,1.0
10.0,359.99564,54.36944,0.0,20111492.0,3.5,32.33342135,22.925258609,1.0
8.0,353.38086,51.96474,0.0,20112996.0,3.5,11.849861573,34.852658725,1.0
18.0,359.99564,49.16089,0.0,20140114.0,3.5,32.308366435,18.165341432,1.0
1.0,10.76225,49.32287,0.0,20121076.0,3.5,20.710265494,1.271825068,1.0
15.0,17.47052,52.48681,0.0,20140114.0,3.5,31.07325823,0.915789768,1.0
6.0,359.99564,51.7735,0.0,20134496.0,3.5,18.481868331,33.338804829,1.0
7.0,359.99564,54.06443,0.0,20112689.0,3.5,19.121654886,6.320626275,1.0
6.0,351.6163,53.14266,0.0,20110874.0,3.5,33.126998901,2.659359564,1.0
0.0,359.99564,49.27253,0.0,20112303.0,3.5,18.362295261,0.291000009,1.0
0.0,359.99564,49.73223,0.0,20109964.0,3.5,30.146359267,0.291000009,1.0
21.0,0.00569,49.93403,0.0,20111211.0,3.5,12.313153315,30.696552782,1.0
7.0,17.49247,52.32064,0.0,20139428.0,3.5,33.126998901,22.254983835,1.0
2.0,353.36614,50.24072,0.0,20110954.0,3.5,32.530395784,33.086710374,1.0
8.0,30.10454,51.91188,0.0,20108988.0,3.5,13.084680682,0.291000009,1.0
11.0,359.99564,49.16089,0.0,20138176.0,3.5,32.792194939,27.792960752,1.0
16.0,5.17601,49.16089,0.0,20138260.0,3.5,21.503676842,0.291000009,1.0
12.0,23.84914,49.16089,0.0,20110441.0,3.5,19.936541236,33.647081686,1.0
9.0,353.83832,49.16089,0.0,20110863.0,3.5,31.648792996,0.291000009,1.0
20.0,359.99564,49.36699,0.0,20111710.0,3.5,33.126998901,19.589509697,1.0
8.0,359.99564,49.35936,0.0,20140114.0,3.5,33.126998901,3.042232111,1.0
8.0,359.99564,51.7823,0.0,20111881.0,3.5,31.332484799,34.257365356,1.0
7.0,359.99564,49.16089,0.0,20110765.0,3.5,19.924134513,0.765914733,1.0
0.0,3.53617,52.15898,0.0,20126774.0,3.5,21.255577932,28.827299828,1.0
18.0,25.1148,49.30186,0.0,20111291.0,3.5,31.411882693,4.28488263,1.0
19.0,6.57964,49.16089,0.0,20112989.0,3.5,32.020814268,0.291000009,1.0
7.0,359.99564,52.87148,0.0,20140114.0,3.5,21.253736346,34.124199677,1.0
8.0,359.99564,49.29257,0.0,20121018.0,3.5,32.980954527,35.854000092,1.0
10.0,359.99564,53.37089,0.0,20121171.0,3.5,13.450329145,14.887702428,1.0
7.0,359.99564,49.16089,0.0,20136793.0,3.5,32.229888915,0.291000009,1.0
2.0,359.99564,49.44312,0.0,20120649.0,3.5,32.974192695,34.177331643,1.0
0.0,359.99564,49.16089,0.0,20119919.0,3.5,30.572397755,29.646615019,1.0
0.0,20.93752,53.2022,0.0,20140114.0,3.5,31.684639685,1.905804957,1.0
18.0,359.99564,52.13578,0.0,20112944.0,3.5,31.82386643,35.854000092,1.0
0.0,359.02981,53.6659,0.0,20135707.0,3.5,20.880623955,4.211988764,1.0
11.0,344.51407,50.8299,0.0,20112623.0,3.5,21.256254007,34.563412814,1.0
10.0,359.99564,49.36974,0.0,20113556.0,3.5,32.02263974,0.291000009,1.0
10.0,359.99564,54.12992,0.0,20111556.0,3.5,21.098051842,34.369012841,1.0
18.0,359.99564,52.56808,0.0,20140114.0,3.5,22.965230898,30.205996538,1.0
7.0,359.99564,49.39087,0.0,20129077.0,3.5,33.126998901,29.348593992,1.0
0.0,359.99564,49.44268,0.0,20112157.0,3.5,21.574284572,33.877351886,1.0
10.0,346.49143,49.68552,0.0,20133387.0,3.5,33.126998901,28.409559774,1.0
0.0,359.99564,49.64981,0.0,20112446.0,3.5,33.126998901,18.077163493,1.0
2.0,359.99564,49.16089,0.0,20110621.0,3.5,20.781400183,35.807459426,1.0
13.0,359.99564,52.67285,0.0,20140114.0,3.5,32.916701406,33.994419523,1.0
5.0,359.99564,49.16089,0.0,20131372.0,3.5,32.701486643,31.261497303,1.0
18.0,359.99564,49.35988,0.0,20120475.0,3.5,30.643313906,0.291000009,1.0
15.0,352.5593,52.95251,0.0,20120528.0,3.5,21.061334648,0.417733109,1.0
0.0,355.09915,49.16089,0.0,20111839.0,3.5,33.126998901,0.291000009,1.0
0.0,359.99564,52.0993,0.0,20113797.0,3.5,14.143041637,0.291000009,1.0
2.0,359.99564,49.16089,0.0,20112608.0,3.5,12.228683337,31.651420227,1.0
16.0,27.23457,49.16089,0.0,20140114.0,3.5,21.362871205,0.291000009,1.0
14.0,359.99564,52.22994,0.0,20110842.0,3.5,21.285774854,34.431635207,1.0
0.0,349.95318,52.35848,0.0,20111794.0,3.5,12.315380832,33.728420897,1.0
8.0,32.55768,49.16089,0.0,20140114.0,3.5,32.701860309,0.291000009,1.0
9.0,359.99564,52.24128,0.0,20120481.0,3.5,11.323546354,34.822855788,1.0
19.0,359.99564,52.02548,0.0,20110008.0,3.5,21.068224934,34.046326403,1.0
8.0,26.37058,50.187,0.0,20133618.0,3.5,10.426479653,14.397345971,1.0
4.0,357.07454,49.16089,0.0,20110778.0,3.5,10.415349478,34.525485189,1.0
0.0,37.89683,49.16089,0.0,20109561.0,3.5,14.902403535,0.291000009,1.0
0.0,359.99564,52.16477,0.0,20109896.0,3.5,33.008248695,1.836188948,1.0
20.0,359.99564,49.16089,0.0,20140114.0,3.5,33.126998901,29.097351147,1.0
12.0,19.22291,49.16089,0.0,20111075.0,3.5,33.126998901,4.997091848,1.0
12.0,359.99564,49.52139,0.0,20120947.0,3.5,18.938010429,4.97161288,1.0
1.0,359.99564,50.4685,0.0,20120793.0,3.5,22.570524245,34.740433172,1.0
8.0,27.08718,49.17961,0.0,20111852.0,3.5,14.683324392,3.502300297,1.0
6.0,32.66597,49.16089,0.0,20140114.0,3.5,21.921468253,0.313293087,1.0
7.0,0.00569,55.00679,0.0,20110274.0,3.5,31.234159907,0.291000009,1.0
10.0,14.03807,51.94898,0.0,20134232.0,3.5,22.151722311,35.020758727,1.0
19.0,352.17018,54.74235,0.0,20120462.0,3.5,29.764950989,33.538582608,1.0
0.0,359.99564,53.50757,0.0,20120849.0,3.5,12.541860912,0.291000009,1.0
2.0,359.99564,49.16089,0.0,20121031.0,3.5,33.126998901,30.163557912,1.0
7.0,354.30393,52.29934,0.0,20119957.0,3.5,21.450173284,17.534757045,1.0
0.0,359.99564,50.19419,0.0,20120714.0,3.5,11.571444164,34.514259173,1.0
18.0,359.99564,52.39895,0.0,20120171.0,3.5,9.496504001,0.291000009,1.0
3.0,359.99564,49.72575,0.0,20129286.0,3.5,31.900395826,33.592954585,1.0
0.0,343.7935,54.15282,0.0,20136939.0,3.5,33.126998901,34.922435794,1.0
0.0,359.99564,49.60384,0.0,20120853.0,3.5,31.947447192,1.849223123,1.0
2.0,359.99564,51.9762,0.0,20126705.0,3.5,12.704360684,35.31120623,1.0
3.0,359.99564,52.55509,0.0,20131272.0,3.5,10.37094473,33.219618741,1.0
1.0,359.99564,49.16089,0.0,20112124.0,3.5,31.791672279,8.154360313,1.0
7.0,19.60812,53.90668,0.0,20111566.0,3.5,19.685526754,30.909420267,1.0
15.0,358.59448,49.16089,0.0,20139710.0,3.5,22.25364973,0.291000009,1.0
5.0,359.99564,49.90899,0.0,20129493.0,3.5,32.294113351,0.57526101,1.0
15.0,357.91331,49.53354,0.0,20140114.0,3.5,30.268964649,34.874398333,1.0
16.0,359.99564,49.52341,0.0,20111423.0,3.5,13.679738562,0.291000009,1.0
5.0,359.99564,50.04569,0.0,20140114.0,3.5,32.644536731,34.37631752,1.0
15.0,359.99564,49.16089,0.0,20140114.0,3.5,21.294317804,0.291000009,1.0
18.0,0.00569,51.95433,0.0,20140114.0,3.5,32.451166424,35.088012458,1.0
7.0,359.99564,49.42141,0.0,20133358.0,3.5,32.826267865,34.861337313,1.0
10.0,0.00569,49.16089,0.0,20140114.0,3.5,30.793222506,18.336981421,1.0
10.0,359.99564,49.89199,0.0,20133996.0,3.5,33.126998901,0.726896895,1.0
16.0,356.55926,51.97342,0.0,20120638.0,3.5,22.60619274,34.560268289,1.0
0.0,0.00569,51.73152,0.0,20126746.0,3.5,31.577773208,0.291000009,1.0
8.0,359.99564,49.62415,0.0,20140114.0,3.5,21.655289562,0.291000009,1.0
0.0,359.99564,49.33183,0.0,20140114.0,3.5,30.942925087,0.291000009,1.0
9.0,15.29644,49.79198,0.0,20140114.0,3.5,19.170374856,4.155614285,1.0
3.0,18.4723,49.70961,0.0,20136360.0,3.5,32.727642885,0.485580202,1.0
17.0,13.25251,49.16089,0.0,20136454.0,3.5,20.708540394,33.803903395,1.0
0.0,348.87863,49.69071,0.0,20112852.0,3.5,32.868396608,31.998736947,1.0
3.0,359.99564,49.4177,0.0,20131566.0,3.5,12.834304269,0.291000009,1.0
2.0,359.99564,49.17664,0.0,20133096.0,3.5,33.126998901,34.819136227,1.0
0.0,359.99564,52.08403,0.0,20109072.0,3.5,30.906038176,32.847578671,1.0
12.0,359.99564,49.37096,0.0,20140114.0,3.5,31.124413941,35.854000092,1.0
2.0,28.17512,49.50403,0.0,20140114.0,3.5,21.526209842,0.291000009,1.0
16.0,355.11929,49.16089,0.0,20140114.0,3.5,13.188427619,0.318203922,1.0
0.0,348.75811,49.47854,0.0,20133869.0,3.5,11.033225241,35.278116825,1.0
3.0,353.01668,51.93208,0.0,20134015.0,3.5,31.903679479,30.008580555,1.0
17.0,0.00569,54.3683,0.0,20119795.0,3.5,33.126998901,0.291000009,1.0
17.0,355.41539,49.30653,0.0,20112471.0,3.5,33.126998901,34.287714114,1.0
21.0,359.99564,49.43537,0.0,20132923.0,3.5,31.422595228,0.291000009,1.0
17.0,359.99564,49.43923,0.0,20133612.0,3.5,21.592569264,35.360279554,1.0
0.0,359.99564,49.16089,0.0,20113219.0,3.5,31.959112632,10.928985202,1.0
1.0,359.99564,54.46271,0.0,20120427.0,3.5,10.94538064,0.291000009,1.0
20.0,359.99564,55.74223,0.0,20132688.0,3.5,11.416388484,33.156533447,1.0
2.0,359.99564,49.16089,0.0,20129535.0,3.5,31.808145714,0.291000009,1.0
20.0,359.99564,49.50889,0.0,20120895.0,3.5,14.400443229,32.900288604,1.0
10.0,25.16406,52.14076,0.0,20140020.0,3.5,32.119752358,0.291000009,1.0
18.0,359.97643,51.80465,0.0,20120217.0,3.5,21.941513285,35.602519562,1.0
2.0,337.49868,49.26048,0.0,20111070.0,3.5,33.021881602,35.228942186,1.0
0.0,359.99564,52.00598,0.0,20140114.0,3.5,32.926121329,0.291000009,1.0
11.0,11.82523,51.79704,0.0,20130897.0,3.5,21.399045777,35.197997129,1.0
0.0,359.99564,49.3788,0.0,20111655.0,3.5,33.126998901,34.329549311,1.0
7.0,19.08897,53.83265,0.0,20108924.0,3.5,19.980764917,34.705932134,1.0
0.0,8.29882,51.80547,0.0,20112270.0,3.5,33.126998901,0.291000009,1.0
4.0,359.99564,52.35448,0.0,20112252.0,3.5,33.126998901,0.291000009,1.0
6.0,359.99564,51.98147,0.0,20120550.0,3.5,11.662287848,0.291000009,1.0
0.0,21.83669,52.46388,0.0,20120997.0,3.5,31.784939681,13.152130503,1.0
12.0,19.48885,49.16089,0.0,20111226.0,3.5,14.089708949,32.923951747,1.0
3.0,30.04771,49.16089,0.0,20130315.0,3.5,32.508205466,34.35156755,1.0
10.0,358.33572,49.88467,0.0,20120026.0,3.5,21.466418332,33.294268269,1.0
1.0,359.99564,49.92398,0.0,20140114.0,3.5,33.126998901,34.037339062,1.0
5.0,358.10335,52.04342,0.0,20112554.0,3.5,21.885259747,35.854000092,1.0
9.0,354.95639,53.1734,0.0,20110797.0,3.5,33.126998901,35.723315262,1.0
0.0,354.63244,52.84011,0.0,20112572.0,3.5,32.361660455,0.291000009,1.0
22.0,354.81633,52.68803,0.0,20112558.0,3.5,32.658876528,21.433473151,1.0
7.0,27.34774,51.91361,0.0,20112195.0,3.5,7.77820042,0.291000009,1.0
0.0,359.99564,51.80263,0.0,20140114.0,3.5,32.030085163,0.315435167,1.0
15.0,0.00569,49.18093,0.0,20134507.0,3.5,13.075864771,34.844214189,1.0
5.0,8.90698,53.41345,0.0,20140114.0,3.5,31.661216376,12.439775163,1.0
7.0,357.97728,49.16089,0.0,20140114.0,3.5,32.58444593,34.682227008,1.0
21.0,359.99564,49.26239,0.0,20120804.0,3.5,32.546812399,31.89376697,1.0
0.0,359.99564,49.16089,0.0,20130841.0,3.5,20.796593921,1.498511657,1.0
19.0,11.73414,52.29238,0.0,20137349.0,3.5,21.600520974,23.872809639,1.0
19.0,29.87215,52.06601,0.0,20120772.0,3.5,30.839155656,33.881196543,1.0
7.0,359.99564,49.92214,0.0,20131633.0,3.5,32.922783824,35.640639159,1.0
0.0,357.92224,49.68229,0.0,20120270.0,3.5,20.99002833,33.321098642,1.0
11.0,359.99564,52.05062,0.0,20113062.0,3.5,23.006128531,34.136455251,1.0
18.0,356.64325,49.16089,0.0,20112604.0,3.5,8.389819247,33.370882603,1.0
